,date,tenkensen,kijunsen,spanA,spanB,chiku,kijunAndSpanBCross,tenkensenAndkijunsen,priceAndABSpan,tenkensenAndPriceWithKijunsen,sAAndB
11315,2007-01-04,1,1,1,1,1.0,1,1,1,1,1
11316,2007-01-05,1,1,1,1,1.0,1,1,1,1,1
11317,2007-01-08,1,1,1,1,1.0,1,1,1,1,1
11318,2007-01-09,1,1,1,1,1.0,1,1,1,1,1
11319,2007-01-10,1,1,1,1,1.0,1,1,1,1,1
11320,2007-01-11,1,1,1,1,1.0,1,1,1,1,1
11321,2007-01-12,1,1,1,1,1.0,1,1,1,1,1
11322,2007-01-16,1,1,1,1,1.0,1,1,1,1,1
11323,2007-01-17,1,1,1,1,1.0,1,1,1,1,1
11324,2007-01-18,1,1,1,1,1.0,1,1,1,1,1
11325,2007-01-19,0,0,1,1,1.0,1,1,1,0,1
11326,2007-01-22,0,1,1,1,1.0,1,1,1,0,1
11327,2007-01-23,0,0,1,1,1.0,1,1,1,0,1
11328,2007-01-24,0,1,1,1,1.0,1,1,1,0,1
11329,2007-01-25,0,1,1,1,1.0,1,1,1,0,1
11330,2007-01-26,0,1,1,1,1.0,1,1,1,0,1
11331,2007-01-29,1,1,1,1,1.0,1,1,1,1,1
11332,2007-01-30,1,1,1,1,1.0,1,1,1,1,1
11333,2007-01-31,1,1,1,1,1.0,1,0,1,0,1
11334,2007-02-01,1,1,1,1,1.0,1,0,1,0,1
11335,2007-02-02,1,1,1,1,1.0,1,1,1,1,1
11336,2007-02-05,1,1,1,1,1.0,1,1,1,1,1
11337,2007-02-06,1,1,1,1,1.0,1,1,1,1,1
11338,2007-02-07,1,1,1,1,1.0,1,1,1,1,1
11339,2007-02-08,1,1,1,1,1.0,1,1,1,1,1
11340,2007-02-09,0,1,1,1,1.0,1,1,1,0,1
11341,2007-02-12,0,1,1,1,1.0,1,1,1,0,1
11342,2007-02-13,0,1,1,1,1.0,1,1,1,0,1
11343,2007-02-14,1,1,1,1,1.0,1,1,1,1,1
11344,2007-02-15,0,1,1,1,0.0,1,1,1,0,1
11345,2007-02-16,0,1,1,1,0.0,1,1,1,0,1
11346,2007-02-20,1,1,1,1,0.0,1,1,1,1,1
11347,2007-02-21,1,1,1,1,0.0,1,1,1,1,1
11348,2007-02-22,0,1,1,1,0.0,1,1,1,0,1
11349,2007-02-23,0,1,1,1,0.0,1,1,1,0,1
11350,2007-02-26,0,0,1,1,0.0,1,1,1,0,1
11351,2007-02-27,0,0,0,1,0.0,1,0,0,0,1
11352,2007-02-28,0,0,0,0,0.0,1,0,0,0,1
11353,2007-03-01,0,0,0,0,0.0,0,0,0,0,1
11354,2007-03-02,0,0,0,0,0.0,0,0,0,0,1
11355,2007-03-05,0,0,0,0,0.0,0,0,0,0,1
11356,2007-03-06,0,0,0,0,0.0,0,0,0,0,1
11357,2007-03-07,0,0,0,0,0.0,0,0,0,0,1
11358,2007-03-08,0,0,0,0,0.0,0,0,0,0,1
11359,2007-03-09,0,0,0,0,0.0,0,0,0,0,1
11360,2007-03-12,1,0,0,0,0.0,0,0,0,0,1
11361,2007-03-13,1,0,0,0,0.0,0,0,0,0,1
11362,2007-03-14,1,0,0,0,0.0,0,0,0,0,1
11363,2007-03-15,1,0,0,0,0.0,0,0,0,0,1
11364,2007-03-16,1,0,0,0,0.0,0,0,0,0,1
11365,2007-03-19,1,0,0,0,0.0,0,0,0,0,1
11366,2007-03-20,1,0,0,0,0.0,0,0,0,0,1
11367,2007-03-21,1,1,0,0,0.0,0,0,0,0,1
11368,2007-03-22,1,1,0,0,0.0,0,0,0,0,1
11369,2007-03-23,1,1,0,0,0.0,0,0,0,0,1
11370,2007-03-26,1,1,0,0,0.0,0,0,0,0,1
11371,2007-03-27,1,1,0,0,0.0,0,0,0,0,1
11372,2007-03-28,0,1,0,0,0.0,0,1,0,0,1
11373,2007-03-29,1,1,0,0,0.0,0,1,0,1,1
11374,2007-03-30,0,1,0,0,0.0,0,1,0,0,1
11375,2007-04-02,1,1,0,0,0.0,0,1,0,1,1
11376,2007-04-03,1,1,0,1,0.0,0,1,0,1,1
11377,2007-04-04,1,1,0,1,1.0,0,1,0,1,1
11378,2007-04-05,1,1,0,1,1.0,0,1,0,1,1
11379,2007-04-09,1,1,0,1,1.0,0,1,0,1,1
11380,2007-04-10,1,1,0,1,1.0,0,1,0,1,1
11381,2007-04-11,0,1,0,0,1.0,0,1,0,0,1
11382,2007-04-12,1,1,0,0,1.0,0,1,0,1,1
11383,2007-04-13,0,1,1,1,1.0,0,1,1,0,0
11384,2007-04-16,1,1,1,1,1.0,0,1,1,1,0
11385,2007-04-17,1,1,1,1,1.0,1,1,1,1,0
11386,2007-04-18,0,0,1,0,1.0,1,1,0,0,0
11387,2007-04-19,0,0,0,0,1.0,1,1,0,0,0
11388,2007-04-20,0,0,1,0,1.0,1,1,0,0,0
11389,2007-04-23,0,1,1,1,1.0,1,1,1,0,0
11390,2007-04-24,1,1,1,1,1.0,1,1,1,1,0
11391,2007-04-25,1,1,1,1,1.0,1,1,1,1,0
11392,2007-04-26,1,1,1,1,1.0,1,1,1,1,0
11393,2007-04-27,1,1,1,1,1.0,1,1,1,1,0
11394,2007-04-30,1,1,1,1,1.0,1,1,1,1,0
11395,2007-05-01,1,1,1,1,1.0,1,1,1,1,0
11396,2007-05-02,1,1,1,1,1.0,1,1,1,1,0
11397,2007-05-03,1,1,1,1,1.0,1,1,1,1,0
11398,2007-05-04,1,1,1,1,1.0,1,1,1,1,0
11399,2007-05-07,1,1,1,1,1.0,1,1,1,1,0
11400,2007-05-08,1,1,1,1,1.0,1,1,1,1,0
11401,2007-05-09,1,1,1,1,1.0,1,1,1,1,0
11402,2007-05-10,1,1,1,1,1.0,1,1,1,1,0
11403,2007-05-11,1,1,1,1,1.0,1,1,1,1,0
11404,2007-05-14,1,1,1,1,1.0,1,1,1,1,0
11405,2007-05-15,1,1,1,1,1.0,1,1,1,1,0
11406,2007-05-16,1,1,1,1,1.0,1,1,1,1,0
11407,2007-05-17,1,1,1,1,1.0,1,1,1,1,0
11408,2007-05-18,1,1,1,1,1.0,1,1,1,1,0
11409,2007-05-21,1,1,1,1,1.0,1,1,1,1,0
11410,2007-05-22,1,1,1,1,1.0,1,1,1,1,0
11411,2007-05-23,0,1,1,1,1.0,1,1,1,0,0
11412,2007-05-24,0,1,1,1,1.0,1,1,1,0,0
11413,2007-05-25,0,1,1,1,1.0,1,1,1,0,0
11414,2007-05-29,1,1,1,1,1.0,1,1,1,1,0
11415,2007-05-30,1,1,1,1,1.0,1,1,1,1,1
11416,2007-05-31,1,1,1,1,1.0,1,1,1,1,1
11417,2007-06-01,1,1,1,1,1.0,1,1,1,1,1
11418,2007-06-04,1,1,1,1,1.0,1,1,1,1,1
11419,2007-06-05,1,1,1,1,1.0,1,1,1,1,1
11420,2007-06-06,0,0,1,1,1.0,1,1,1,0,1
11421,2007-06-07,0,0,1,1,0.0,1,1,1,0,1
11422,2007-06-08,0,0,1,1,1.0,1,1,1,0,1
11423,2007-06-11,0,0,1,1,1.0,1,1,1,0,1
11424,2007-06-12,0,0,1,1,1.0,1,0,1,0,1
11425,2007-06-13,0,0,1,1,1.0,1,0,1,0,1
11426,2007-06-14,0,0,1,1,1.0,1,0,1,0,1
11427,2007-06-15,1,1,1,1,1.0,1,0,1,0,1
11428,2007-06-18,1,1,1,1,0.0,1,0,1,0,1
11429,2007-06-19,1,1,1,1,0.0,1,0,1,0,1
11430,2007-06-20,1,1,1,1,0.0,1,0,1,0,1
11431,2007-06-21,1,1,1,1,1.0,1,0,1,0,1
11432,2007-06-22,0,0,1,1,1.0,1,0,1,0,1
11433,2007-06-25,1,1,1,1,0.0,1,0,1,0,1
11434,2007-06-26,1,1,1,1,0.0,1,0,1,0,1
11435,2007-06-27,1,1,1,1,0.0,1,1,1,1,1
11436,2007-06-28,1,1,1,1,1.0,1,1,1,1,1
11437,2007-06-29,0,1,1,1,1.0,1,1,1,0,1
11438,2007-07-02,0,1,1,1,1.0,1,1,1,0,1
11439,2007-07-03,1,1,1,1,1.0,1,1,1,1,1
11440,2007-07-05,1,1,1,1,1.0,1,1,1,1,1
11441,2007-07-06,1,1,1,1,1.0,1,1,1,1,1
11442,2007-07-09,1,1,1,1,1.0,1,1,1,1,1
11443,2007-07-10,1,1,1,1,1.0,1,1,1,1,1
11444,2007-07-11,1,1,1,1,1.0,1,1,1,1,1
11445,2007-07-12,1,1,1,1,1.0,1,1,1,1,1
11446,2007-07-13,1,1,1,1,1.0,1,1,1,1,1
11447,2007-07-16,1,1,1,1,1.0,1,1,1,1,1
11448,2007-07-17,1,1,1,1,1.0,1,1,1,1,1
11449,2007-07-18,1,1,1,1,1.0,1,1,1,1,1
11450,2007-07-19,1,1,1,1,1.0,1,1,1,1,1
11451,2007-07-20,1,1,1,1,1.0,1,1,1,1,1
11452,2007-07-23,1,1,1,1,1.0,1,1,1,1,1
11453,2007-07-24,1,1,1,1,1.0,1,1,1,1,1
11454,2007-07-25,1,1,1,1,1.0,1,1,1,1,1
11455,2007-07-26,1,1,1,1,1.0,1,1,1,1,1
11456,2007-07-27,1,1,1,1,1.0,1,1,1,1,1
11457,2007-07-30,1,1,1,1,1.0,1,1,1,1,1
11458,2007-07-31,0,0,1,1,1.0,1,1,1,0,1
11459,2007-08-01,0,1,1,1,1.0,1,1,1,0,1
11460,2007-08-02,0,1,1,1,1.0,1,1,1,0,1
11461,2007-08-03,0,1,1,1,1.0,1,1,1,0,1
11462,2007-08-06,0,1,1,1,1.0,1,1,1,0,1
11463,2007-08-07,0,1,1,1,1.0,1,1,1,0,1
11464,2007-08-08,0,1,1,1,1.0,1,1,1,0,1
11465,2007-08-09,0,0,1,1,1.0,1,1,1,0,1
11466,2007-08-10,0,1,1,1,1.0,1,1,1,0,1
11467,2007-08-13,1,1,1,1,1.0,1,1,1,1,1
11468,2007-08-14,0,1,1,1,1.0,1,1,1,0,1
11469,2007-08-15,0,0,1,1,1.0,1,0,1,0,1
11470,2007-08-16,1,0,1,1,1.0,1,0,1,0,1
11471,2007-08-17,1,0,1,1,1.0,1,0,1,0,1
11472,2007-08-20,1,0,1,1,1.0,1,0,1,0,1
11473,2007-08-21,0,0,1,1,1.0,1,0,1,0,1
11474,2007-08-22,1,0,1,1,1.0,1,0,1,0,1
11475,2007-08-23,1,1,1,1,1.0,1,0,1,0,1
11476,2007-08-24,1,1,1,1,0.0,1,0,1,0,1
11477,2007-08-27,1,1,1,1,1.0,1,0,1,0,1
11478,2007-08-28,1,1,1,1,1.0,1,0,1,0,1
11479,2007-08-29,1,1,1,1,1.0,1,0,1,0,1
11480,2007-08-30,1,1,1,1,0.0,1,1,1,1,1
11481,2007-08-31,1,1,1,1,0.0,1,1,1,1,1
11482,2007-09-04,1,1,1,1,1.0,1,1,1,1,1
11483,2007-09-05,1,1,1,1,1.0,1,1,1,1,1
11484,2007-09-06,1,1,1,1,1.0,1,1,1,1,1
11485,2007-09-07,1,1,1,1,1.0,1,1,1,1,1
11486,2007-09-10,1,1,1,1,1.0,1,1,1,1,1
11487,2007-09-11,1,1,1,1,1.0,1,1,1,1,1
11488,2007-09-12,1,1,1,1,1.0,1,1,1,1,1
11489,2007-09-13,0,1,1,1,1.0,1,1,1,0,1
11490,2007-09-14,0,1,1,1,1.0,1,1,1,0,1
11491,2007-09-17,0,1,1,1,1.0,1,1,1,0,1
11492,2007-09-18,1,1,1,1,1.0,1,1,1,1,1
11493,2007-09-19,1,1,1,1,1.0,1,1,1,1,1
11494,2007-09-20,1,1,1,1,1.0,1,1,1,1,1
11495,2007-09-21,1,1,1,1,1.0,1,1,1,1,1
11496,2007-09-24,1,1,1,1,1.0,1,1,1,1,1
11497,2007-09-25,1,1,1,1,1.0,1,1,1,1,1
11498,2007-09-26,1,1,1,1,1.0,1,1,1,1,1
11499,2007-09-27,1,1,1,1,1.0,1,1,1,1,1
11500,2007-09-28,1,1,1,1,1.0,1,1,1,1,1
11501,2007-10-01,1,1,1,1,1.0,1,1,1,1,1
11502,2007-10-02,1,1,1,1,1.0,1,1,1,1,1
11503,2007-10-03,0,1,1,1,1.0,1,1,1,0,1
11504,2007-10-04,0,1,1,1,1.0,1,1,1,0,0
11505,2007-10-05,0,1,1,1,1.0,1,1,1,0,0
11506,2007-10-08,1,1,1,1,1.0,1,1,1,1,0
11507,2007-10-09,1,1,1,1,1.0,1,1,1,1,0
11508,2007-10-10,1,1,1,1,1.0,1,1,1,1,0
11509,2007-10-11,0,1,1,1,0.0,1,1,1,0,1
11510,2007-10-12,0,0,1,1,0.0,1,1,1,0,1
11511,2007-10-15,0,1,1,1,0.0,1,1,1,0,1
11512,2007-10-16,1,1,1,1,0.0,1,1,1,1,1
11513,2007-10-17,0,0,1,1,0.0,1,0,1,0,1
11514,2007-10-18,0,0,1,1,0.0,1,0,1,0,1
11515,2007-10-19,0,0,0,1,0.0,1,0,0,0,1
11516,2007-10-22,0,0,1,1,0.0,1,0,1,0,1
11517,2007-10-23,0,0,1,1,1.0,1,0,1,0,1
11518,2007-10-24,0,0,0,1,0.0,1,0,0,0,1
11519,2007-10-25,0,0,0,1,0.0,1,0,0,0,1
11520,2007-10-26,0,0,0,1,0.0,1,0,0,0,1
11521,2007-10-29,0,0,1,1,0.0,1,0,1,0,1
11522,2007-10-30,0,0,1,1,0.0,1,0,1,0,1
11523,2007-10-31,1,0,1,1,0.0,1,0,1,0,1
11524,2007-11-01,1,0,0,1,0.0,1,0,0,0,1
11525,2007-11-02,1,0,1,1,0.0,1,0,1,0,1
11526,2007-11-05,0,0,0,1,0.0,1,0,0,0,1
11527,2007-11-06,0,0,0,1,0.0,1,0,0,0,1
11528,2007-11-07,0,0,0,0,0.0,1,0,0,0,1
11529,2007-11-08,0,0,0,0,0.0,1,0,0,0,1
11530,2007-11-09,0,0,0,0,0.0,0,0,0,0,1
11531,2007-11-12,0,0,0,0,0.0,0,0,0,0,1
11532,2007-11-13,0,0,0,0,0.0,0,0,0,0,1
11533,2007-11-14,0,0,0,0,0.0,0,0,0,0,1
11534,2007-11-15,0,0,0,0,0.0,0,0,0,0,1
11535,2007-11-16,0,0,0,0,0.0,0,0,0,0,1
11536,2007-11-19,0,0,0,0,0.0,0,0,0,0,1
11537,2007-11-20,0,0,0,0,0.0,0,0,0,0,1
11538,2007-11-21,0,0,0,0,0.0,0,0,0,0,1
11539,2007-11-23,1,0,0,0,0.0,0,0,0,0,1
11540,2007-11-26,0,0,0,0,0.0,0,0,0,0,1
11541,2007-11-27,0,0,0,0,0.0,0,0,0,0,1
11542,2007-11-28,1,0,0,0,0.0,0,0,0,0,1
11543,2007-11-29,1,0,0,0,0.0,0,0,0,0,1
11544,2007-11-30,0,0,0,0,0.0,0,0,0,0,1
11545,2007-12-03,1,0,0,0,0.0,0,0,0,0,1
11546,2007-12-04,1,0,0,0,0.0,0,0,0,0,1
11547,2007-12-05,1,1,0,0,0.0,0,0,0,0,1
11548,2007-12-06,1,1,0,0,0.0,0,0,0,0,1
11549,2007-12-07,1,1,0,0,0.0,0,0,0,0,1
11550,2007-12-10,1,1,0,0,0.0,0,0,0,0,1
11551,2007-12-11,0,0,0,0,0.0,0,0,0,0,1
11552,2007-12-12,1,1,0,0,0.0,0,0,0,0,1
11553,2007-12-13,1,1,0,0,0.0,0,0,0,0,1
11554,2007-12-14,0,0,0,0,0.0,0,1,0,0,1
11555,2007-12-17,0,0,0,0,1.0,0,1,0,0,1
11556,2007-12-18,0,0,0,0,1.0,0,1,0,0,1
11557,2007-12-19,0,1,0,0,1.0,0,1,0,0,1
11558,2007-12-20,1,1,0,0,1.0,0,1,0,1,1
11559,2007-12-21,1,1,0,0,1.0,0,1,0,1,0
11560,2007-12-24,1,1,1,1,1.0,0,1,1,1,0
11561,2007-12-26,1,1,1,1,0.0,0,1,1,1,0
11562,2007-12-27,1,1,1,0,1.0,0,1,0,1,0
11563,2007-12-28,1,1,1,0,0.0,0,1,0,1,0
11564,2007-12-31,1,1,0,0,0.0,0,1,0,1,0
11565,2008-01-02,0,0,0,0,0.0,0,1,0,0,0
11566,2008-01-03,0,0,0,0,0.0,0,1,0,0,0
11567,2008-01-04,0,0,0,0,0.0,0,0,0,0,0
11568,2008-01-07,0,0,0,0,0.0,0,0,0,0,0
11569,2008-01-08,0,0,0,0,0.0,0,0,0,0,0
11570,2008-01-09,0,0,0,0,0.0,0,0,0,0,0
11571,2008-01-10,0,0,0,0,0.0,0,0,0,0,0
11572,2008-01-11,0,0,0,0,0.0,0,0,0,0,0
11573,2008-01-14,0,0,0,0,0.0,0,0,0,0,0
11574,2008-01-15,0,0,0,0,0.0,0,0,0,0,0
11575,2008-01-16,1,0,0,0,0.0,0,0,0,0,0
11576,2008-01-17,0,0,0,0,0.0,0,0,0,0,0
11577,2008-01-18,1,0,0,0,0.0,0,0,0,0,0
11578,2008-01-22,0,0,0,0,0.0,0,0,0,0,0
11579,2008-01-23,1,1,0,0,0.0,0,0,0,0,0
11580,2008-01-24,1,1,1,0,0.0,0,0,0,0,0
11581,2008-01-25,1,0,0,0,1.0,0,0,0,0,0
11582,2008-01-28,1,1,0,0,1.0,0,0,0,0,0
11583,2008-01-29,1,1,0,0,1.0,0,0,0,0,0
11584,2008-01-30,1,1,0,0,0.0,0,0,0,0,0
11585,2008-01-31,1,1,0,0,0.0,0,0,0,0,0
11586,2008-02-01,1,1,1,0,0.0,0,0,0,0,0
11587,2008-02-04,1,1,1,0,0.0,0,0,0,0,0
11588,2008-02-05,1,1,0,0,0.0,0,0,0,0,0
11589,2008-02-06,0,0,0,0,0.0,0,1,0,0,0
11590,2008-02-07,0,0,0,0,1.0,0,1,0,0,0
11591,2008-02-08,0,0,0,0,1.0,0,1,0,0,0
11592,2008-02-11,1,1,0,0,1.0,0,1,0,1,0
11593,2008-02-12,1,1,0,0,1.0,0,1,0,1,0
11594,2008-02-13,1,1,1,0,1.0,0,1,0,1,0
11595,2008-02-14,1,1,0,0,1.0,0,1,0,1,0
11596,2008-02-15,1,1,0,0,1.0,0,1,0,1,0
11597,2008-02-19,1,1,0,0,1.0,0,1,0,1,0
11598,2008-02-20,1,1,1,0,1.0,0,1,0,1,0
11599,2008-02-21,1,1,1,0,1.0,0,1,0,1,0
11600,2008-02-22,1,1,1,0,1.0,0,1,0,1,0
11601,2008-02-25,1,1,1,1,1.0,0,1,1,1,0
11602,2008-02-26,1,1,1,1,1.0,0,1,1,1,0
11603,2008-02-27,1,1,1,1,1.0,1,1,1,1,0
11604,2008-02-28,1,1,1,1,1.0,1,1,1,1,0
11605,2008-02-29,1,1,1,1,1.0,1,1,1,1,0
11606,2008-03-03,1,1,1,1,1.0,1,1,1,1,0
11607,2008-03-04,1,1,1,1,1.0,1,1,1,1,0
11608,2008-03-05,1,1,1,1,1.0,1,1,1,1,0
11609,2008-03-06,1,1,1,1,1.0,1,1,1,1,0
11610,2008-03-07,1,1,1,1,1.0,1,1,1,1,0
11611,2008-03-10,1,1,1,1,1.0,1,1,1,1,0
11612,2008-03-11,1,1,1,1,1.0,1,1,1,1,0
11613,2008-03-12,1,1,1,1,1.0,1,1,1,1,0
11614,2008-03-13,1,1,1,1,1.0,1,1,1,1,0
11615,2008-03-14,1,1,1,1,1.0,1,1,1,1,0
11616,2008-03-17,1,1,1,1,1.0,1,1,1,1,0
11617,2008-03-18,1,1,1,1,1.0,1,1,1,1,0
11618,2008-03-19,1,1,1,1,1.0,1,1,1,1,0
11619,2008-03-20,1,1,1,1,1.0,1,1,1,1,1
11620,2008-03-24,1,1,1,1,1.0,1,1,1,1,1
11621,2008-03-25,1,1,1,1,1.0,1,1,1,1,0
11622,2008-03-26,1,1,1,1,1.0,1,1,1,1,0
11623,2008-03-27,0,1,1,1,1.0,1,1,1,0,0
11624,2008-03-28,0,1,1,1,1.0,1,1,1,0,0
11625,2008-03-31,0,1,1,1,1.0,1,1,1,0,0
11626,2008-04-01,0,1,1,1,1.0,1,1,1,0,0
11627,2008-04-02,0,1,1,1,1.0,1,1,1,0,0
11628,2008-04-03,0,1,1,1,1.0,1,1,1,0,0
11629,2008-04-04,0,1,1,1,1.0,1,1,1,0,0
11630,2008-04-07,1,1,1,1,1.0,1,1,1,1,0
11631,2008-04-08,1,1,1,1,1.0,1,1,1,1,1
11632,2008-04-09,1,1,1,1,1.0,1,1,1,1,1
11633,2008-04-10,1,1,1,1,1.0,1,1,1,1,1
11634,2008-04-11,0,1,1,1,1.0,1,1,1,0,1
11635,2008-04-14,1,1,1,1,1.0,1,1,1,1,1
11636,2008-04-15,1,1,1,1,1.0,1,1,1,1,1
11637,2008-04-16,1,1,1,1,1.0,1,1,1,1,1
11638,2008-04-17,1,1,1,1,1.0,1,1,1,1,1
11639,2008-04-18,1,1,1,1,1.0,1,1,1,1,1
11640,2008-04-21,1,1,1,1,1.0,1,1,1,1,1
11641,2008-04-22,1,1,1,1,1.0,1,1,1,1,1
11642,2008-04-23,1,1,1,1,1.0,1,1,1,1,1
11643,2008-04-24,1,1,1,1,1.0,1,1,1,1,1
11644,2008-04-25,1,1,1,1,1.0,1,1,1,1,1
11645,2008-04-28,1,1,1,1,1.0,1,1,1,1,1
11646,2008-04-29,1,1,1,1,1.0,1,1,1,1,1
11647,2008-04-30,0,1,1,1,1.0,1,1,1,0,1
11648,2008-05-01,1,1,1,1,1.0,1,1,1,1,1
11649,2008-05-02,1,1,1,1,1.0,1,1,1,1,1
11650,2008-05-05,0,1,1,1,1.0,1,1,1,0,1
11651,2008-05-06,1,1,1,1,1.0,1,1,1,1,1
11652,2008-05-07,1,1,1,1,1.0,1,1,1,1,1
11653,2008-05-08,1,1,1,1,1.0,1,1,1,1,1
11654,2008-05-09,1,1,1,1,1.0,1,1,1,1,1
11655,2008-05-12,1,1,1,1,1.0,1,1,1,1,1
11656,2008-05-13,1,1,1,1,1.0,1,1,1,1,1
11657,2008-05-14,1,1,1,1,1.0,1,1,1,1,1
11658,2008-05-15,1,1,1,1,1.0,1,1,1,1,1
11659,2008-05-16,1,1,1,1,1.0,1,1,1,1,1
11660,2008-05-19,1,1,1,1,1.0,1,1,1,1,1
11661,2008-05-20,0,1,1,1,1.0,1,1,1,0,1
11662,2008-05-21,0,1,1,1,1.0,1,1,1,0,1
11663,2008-05-22,0,1,1,1,1.0,1,1,1,0,1
11664,2008-05-23,0,1,1,1,1.0,1,1,1,0,1
11665,2008-05-27,1,1,1,1,1.0,1,1,1,1,1
11666,2008-05-28,1,1,1,1,1.0,1,1,1,1,1
11667,2008-05-29,1,1,1,1,1.0,1,1,1,1,1
11668,2008-05-30,1,1,1,1,1.0,1,1,1,1,1
11669,2008-06-02,1,1,1,1,1.0,1,1,1,1,1
11670,2008-06-03,1,1,1,1,1.0,1,1,1,1,1
11671,2008-06-04,1,1,1,1,1.0,1,1,1,1,1
11672,2008-06-05,1,1,1,1,1.0,1,1,1,1,1
11673,2008-06-06,0,0,1,1,1.0,1,1,1,0,1
11674,2008-06-09,0,1,1,1,1.0,1,1,1,0,1
11675,2008-06-10,0,1,1,1,1.0,1,1,1,0,1
11676,2008-06-11,0,0,1,1,1.0,1,1,1,0,1
11677,2008-06-12,0,0,1,1,1.0,1,1,1,0,1
11678,2008-06-13,1,1,1,1,1.0,1,1,1,1,1
11679,2008-06-16,1,1,1,1,0.0,1,1,1,1,1
11680,2008-06-17,0,0,1,1,0.0,1,1,1,0,1
11681,2008-06-18,0,0,1,1,0.0,1,0,1,0,1
11682,2008-06-19,0,0,1,1,0.0,1,0,1,0,1
11683,2008-06-20,0,0,1,1,0.0,1,0,1,0,1
11684,2008-06-23,0,0,1,1,0.0,1,0,1,0,1
11685,2008-06-24,0,0,1,1,0.0,1,0,1,0,1
11686,2008-06-25,1,0,1,1,0.0,1,0,1,0,1
11687,2008-06-26,0,0,0,1,0.0,1,0,0,0,1
11688,2008-06-27,0,0,0,1,0.0,1,0,0,0,1
11689,2008-06-30,0,0,0,1,0.0,1,0,0,0,1
11690,2008-07-01,0,0,0,1,0.0,1,0,0,0,1
11691,2008-07-02,0,0,0,1,0.0,1,0,0,0,1
11692,2008-07-03,0,0,0,0,0.0,1,0,0,0,1
11693,2008-07-07,1,0,0,1,0.0,1,0,0,0,1
11694,2008-07-08,1,1,0,1,0.0,1,0,0,0,1
11695,2008-07-09,0,0,0,1,0.0,1,0,0,0,1
11696,2008-07-10,1,0,0,1,0.0,1,0,0,0,1
11697,2008-07-11,1,0,0,1,0.0,1,0,0,0,1
11698,2008-07-14,1,0,0,1,1.0,1,0,0,0,1
11699,2008-07-15,1,1,0,1,1.0,1,0,0,0,1
11700,2008-07-16,1,1,1,1,1.0,1,0,1,0,1
11701,2008-07-17,1,1,1,1,1.0,1,0,1,0,1
11702,2008-07-18,1,1,1,1,1.0,1,1,1,1,1
11703,2008-07-21,1,1,1,1,1.0,1,1,1,1,1
11704,2008-07-22,1,1,1,1,1.0,1,1,1,1,1
11705,2008-07-23,1,1,1,1,1.0,1,1,1,1,1
11706,2008-07-24,1,1,1,1,1.0,1,1,1,1,1
11707,2008-07-25,1,1,1,1,1.0,1,1,1,1,1
11708,2008-07-28,1,1,1,1,1.0,1,1,1,1,1
11709,2008-07-29,1,1,1,1,1.0,1,1,1,1,1
11710,2008-07-30,1,1,1,1,1.0,1,1,1,1,1
11711,2008-07-31,0,1,1,1,1.0,1,1,1,0,1
11712,2008-08-01,0,1,1,1,1.0,1,1,1,0,1
11713,2008-08-04,0,1,1,1,1.0,1,1,1,0,1
11714,2008-08-05,1,1,1,1,1.0,1,1,1,1,1
11715,2008-08-06,1,1,1,1,1.0,1,1,1,1,1
11716,2008-08-07,1,1,1,1,1.0,1,1,1,1,1
11717,2008-08-08,1,1,1,1,1.0,1,1,1,1,1
11718,2008-08-11,0,1,1,1,1.0,1,1,1,0,1
11719,2008-08-12,0,1,1,1,1.0,1,1,1,0,1
11720,2008-08-13,0,1,1,1,0.0,1,1,1,0,0
11721,2008-08-14,0,1,1,1,1.0,1,1,1,0,0
11722,2008-08-15,0,1,1,1,0.0,1,1,1,0,0
11723,2008-08-18,0,0,1,1,1.0,1,1,1,0,0
11724,2008-08-19,0,0,1,0,1.0,1,1,0,0,0
11725,2008-08-20,0,0,1,0,0.0,1,1,0,0,0
11726,2008-08-21,0,0,1,0,0.0,1,1,0,0,0
11727,2008-08-22,0,0,1,1,0.0,1,0,1,0,0
11728,2008-08-25,0,0,1,0,0.0,1,0,0,0,0
11729,2008-08-26,0,0,1,0,0.0,1,0,0,0,0
11730,2008-08-27,0,0,1,1,0.0,1,0,1,0,0
11731,2008-08-28,1,0,1,1,0.0,1,0,1,0,0
11732,2008-08-29,0,0,0,0,0.0,1,0,0,0,1
11733,2008-09-02,0,0,0,0,0.0,1,0,0,0,1
11734,2008-09-03,0,0,0,0,0.0,0,0,0,0,1
11735,2008-09-04,0,0,0,0,0.0,0,0,0,0,1
11736,2008-09-05,0,0,0,0,0.0,0,0,0,0,1
11737,2008-09-08,0,0,0,0,0.0,0,0,0,0,1
11738,2008-09-09,0,0,0,0,0.0,0,0,0,0,1
11739,2008-09-10,0,0,0,0,0.0,0,0,0,0,1
11740,2008-09-11,0,0,0,0,0.0,0,0,0,0,1
11741,2008-09-12,1,0,0,0,0.0,0,0,0,0,1
11742,2008-09-15,0,0,0,0,0.0,0,0,0,0,1
11743,2008-09-16,0,0,0,0,0.0,0,0,0,0,1
11744,2008-09-17,0,0,0,0,0.0,0,0,0,0,1
11745,2008-09-18,0,0,0,0,0.0,0,0,0,0,1
11746,2008-09-19,1,0,0,0,0.0,0,0,0,0,1
11747,2008-09-22,0,0,0,0,0.0,0,0,0,0,1
11748,2008-09-23,0,0,0,0,0.0,0,0,0,0,1
